Normal,Foil,Name,Set,Card Number,Color,Rarity,Price,Foil Price
0,0,"Robin Hood - Sneaky Sleuth",005,088,Emerald,Uncommon,"$0.11","$0.45"
1,0,"Sneezy - Noisy Knight",005,180,Steel,Common,"$0.11","$0.21"
0,0,"Yzma - Unjustly Treated",005,184,Steel,Rare,"$0.11","$0.30"
0,0,"Sir Ector - Castle Lord",005,188,Steel,Rare,"$0.11","$0.33"
2,1,"Tinker Bell - Fast Flier",006,043,Amethyst,Common,"$0.11","$0.64"
0,0,"Tinker Bell - Queen of the Azurite Fairies",006,048,Amethyst,Uncommon,"$0.11","$0.66"
0,0,"Basil - Disguised Detective",006,091,Emerald,Uncommon,"$0.11","$0.59"
0,0,"Kakamora - Pirate Chief",006,172,Steel,Rare,"$0.11","$0.40"
0,0,"John Silver - Ship's Cook",006,181,Steel,Common,"$0.11","$0.48"
1,0,"Cobra Bubbles - Former CIA",006,188,Steel,Rare,"$0.11","$0.41"
0,0,"Hiro Hamada - Future Champion",007,090,Emerald,Common,"$0.11","$0.34"
0,0,"Basil - Secret Informer",007,093,Emerald,Rare,"$0.11","$0.52"
3,0,"Tweedle Dee & Tweedle Dum - Strange Storytellers",007,103,Emerald Ruby,Uncommon,"$0.11","$0.38"
3,0,"Gizmoduck - Suited Up",007,105,Emerald Steel,Uncommon,"$0.11","$0.41"
0,0,"John Silver - Vengeful Pirate",007,109,Emerald Steel,Rare,"$0.11","$0.47"
0,0,"Milo Thatch - Undaunted Scholar",007,145,Ruby,Rare,"$0.11","$0.75"
0,0,"Ruby Coil",007,149,Ruby,Uncommon,"$0.11","$0.25"
4,0,"Pepper - Quick-Thinking Puppy",007,167,Sapphire,Common,"$0.11","$0.35"
1,0,"Chip - Quick Thinker",008,097,Emerald,Uncommon,"$0.11","$1.18"
3,1,"Hiro Hamada - Intuitive Thinker",008,106,Emerald Sapphire,Uncommon,"$0.11","$0.54"
0,0,"Faline - Playful Fawn",008,145,Ruby,Rare,"$0.11","$0.40"
0,0,"Stitch - New Dog",001,22,Amber,Common,"$0.10","$0.45"
0,0,"Moana - Chosen by the Ocean",001,117,Ruby,Uncommon,"$0.10","$0.40"
0,0,"Cut to the Chase",001,129,Ruby,Uncommon,"$0.10","$0.34"
0,0,"Dragon Fire",001,130,Ruby,Uncommon,"$0.10","$0.85"
0,0,"Maleficent - Uninvited",001,151,Sapphire,Rare,"$0.10","$0.87"
0,0,"Doc - Leader of the Seven Dwarfs",002,5,Amber,Uncommon,"$0.10","$1.07"
0,0,"Grand Duke - Advisor to the King",002,9,Amber,Rare,"$0.10","$0.46"
0,0,"Belle - Bookworm",002,71,Emerald,Uncommon,"$0.10","$0.37"
0,0,"Judy Hopps - Optimistic Officer",002,152,Sapphire,Uncommon,"$0.10","$1.05"
0,0,"The Huntsman - Reluctant Enforcer",002,194,Steel,Rare,"$0.10","$0.37"
0,0,"Pick a Fight",002,200,Steel,Uncommon,"$0.10","$0.33"
0,0,"99 Puppies",003,024,Amber,Uncommon,"$0.10","$0.33"
0,0,"Treasure Guardian - Protector of the Cave",003,058,Amethyst,Rare,"$0.10","$0.24"
0,0,"Moana - Born Leader",003,116,Ruby,Rare,"$0.10","$0.12"
0,0,"Maui's Fish Hook",003,132,Ruby,Rare,"$0.10","$0.91"
0,0,"Lythos - Rock Titan",003,180,Steel,Uncommon,"$0.10","$0.25"
0,0,"Mufasa - Champion of the Pride Lands",003,185,Steel,Rare,"$0.10","$0.29"
0,0,"Ba-boom!",003,196,Steel,Common,"$0.10","$0.28"
0,0,"Julieta Madrigal - Excellent Cook",004,013,Amber,Uncommon,"$0.10","$0.91"
0,0,"Mrs. Potts - Enchanted Teapot",004,052,Amethyst,Rare,"$0.10","$0.29"
0,0,"Ursula - Mad Sea Witch",004,057,Amethyst,Uncommon,"$0.10","$0.61"
0,0,"Jasmine - Desert Warrior",004,078,Emerald,Rare,"$0.10","$0.46"
0,0,"Vision Slab",004,100,Emerald,Uncommon,"$0.10","$0.30"
0,0,"Noi - Acrobatic Baby",004,119,Ruby,Super Rare,"$0.10","$0.30"
0,0,"Sisu - Daring Visitor",004,123,Ruby,Uncommon,"$0.10","$1.65"
0,0,"Field Of Ice",004,166,Sapphire,Rare,"$0.10","$0.35"
0,0,"RLS Legacy's Cannon",004,202,Steel,Rare,"$0.10","$0.37"
0,0,"The Wall - Border Fortress",004,203,Steel,Rare,"$0.10","$0.39"
3,0,"Invited to the Ball",005,029,Amber,Uncommon,"$0.10","$0.40"
1,0,"Shenzi - Scar's Accomplice",005,070,Emerald,Uncommon,"$0.10","$0.30"
4,0,"Emerald Chromicon",005,100,Emerald,Uncommon,"$0.10","$0.74"
0,0,"Tropical Rainforest - Jaguar Lair",005,102,Emerald,Uncommon,"$0.10","$0.22"
2,0,"Ever as Before",005,162,Sapphire,Common,"$0.10","$0.20"
1,0,"Sleepy - Sluggish Knight",005,177,Steel,Uncommon,"$0.10","$0.31"
0,0,"Tug-of-War",005,196,Steel,Rare,"$0.10","$0.57"
1,0,"Donald Duck - First Mate",006,080,Emerald,Uncommon,"$0.10","$0.36"
0,0,"Aladdin - Intrepid Commander",006,119,Ruby,Uncommon,"$0.10","$0.44"
1,0,"Card Soldier's Spear",006,134,Ruby,Uncommon,"$0.10","$0.29"
1,1,"Wendy Darling - Pirate Queen",007,012,Amber Ruby,Uncommon,"$0.10","$0.29"
0,1,"Fix-it Felix, Jr. - Pint-Sized Hero",007,022,Amber Ruby,Uncommon,"$0.10","$0.30"
0,0,"So Much To Give",007,038,Amber,Common,"$0.10","$0.20"
3,0,"Madam Mim - Cheating Spellcaster",007,056,Amethyst,Rare,"$0.10","$0.44"
1,0,"Yokai - Intellectual Schemer",007,097,Emerald Sapphire,Uncommon,"$0.10","$0.51"
1,0,"Lady - Elegant Spaniel",007,100,Emerald,Common,"$0.10","$0.57"
3,0,"Fidget - Sneaky Bat",007,106,Emerald Ruby,Uncommon,"$0.10","$0.31"
1,0,"He's a Tramp",007,117,Emerald,Common,"$0.10","$0.22"
0,0,"Emerald Coil",007,120,Emerald,Uncommon,"$0.10","$0.28"
3,0,"Card Soldiers - Royal Troops",007,129,Ruby,Common,"$0.10","$0.29"
3,0,"Raya - Guidance Seeker",007,186,Steel,Rare,"$0.10","$0.99"
1,0,"Miss Bianca - Unwavering Agent",007,195,Steel,Common,"$0.10","$0.91"
0,0,"Charlotte La Bouff - Mardi Gras Princess",008,008,Amber,Common,"$0.10","$0.19"
0,0,"Perdita - On the Lookout",008,014,Amber,Common,"$0.10","$0.26"
1,0,"Candy Drift",008,039,Amber Ruby,Uncommon,"$0.10","$0.49"
4,0,"Only So Much Room",008,041,Amber Emerald,Uncommon,"$0.10","$0.30"
1,1,"Madame Medusa - Deceiving Partner",008,047,Amethyst Ruby,Uncommon,"$0.10","$1.08"
1,0,"Stopped Chaos in Its Tracks",008,115,Emerald,Uncommon,"$0.10","$0.70"
0,0,"Maleficent - Sorceress",001,49,Amethyst,Common,"$0.09","$0.40"
0,0,"Reflection",001,65,Amethyst,Uncommon,"$0.09","$0.35"
0,0,"Iago - Loud-Mouthed Parrot",001,80,Emerald,Rare,"$0.09","$0.57"
0,0,"Mickey Mouse - Detective",001,154,Sapphire,Common,"$0.09","$0.31"
0,0,"Scar - Mastermind",001,158,Sapphire,Rare,"$0.09","$0.71"
0,0,"Elsa - Gloves Off",002,39,Amethyst,Common,"$0.09","$0.36"
0,0,"Queen of Hearts - Quick-Tempered",002,90,Emerald,Common,"$0.09","$0.26"
0,0,"Hypnotize",002,98,Emerald,Common,"$0.09","$0.81"
0,0,"Minnie Mouse - Zipping Around",002,115,Ruby,Common,"$0.09","$0.19"
0,0,"The Most Diabolical Scheme",002,131,Ruby,Uncommon,"$0.09","$0.24"
0,0,"The Prince - Never Gives Up",002,195,Steel,Uncommon,"$0.09","$0.33"
0,0,"Bernard - Brand-New Agent",003,002,Amber,Rare,"$0.09","$0.26"
0,0,"Tiana's Palace - Jazz Restaurant",003,034,Amber,Uncommon,"$0.09","$0.23"
0,0,"Hydros - Ice Titan",003,039,Amethyst,Uncommon,"$0.09","$0.22"
0,0,"Magic Broom - Dancing Duster",003,044,Amethyst,Uncommon,"$0.09","$0.30"
0,0,"Peter Pan - Lost Boy Leader",003,82,Emerald,Rare,"$0.09","$0.09"
0,0,"Starlight Vial",003,099,Emerald,Rare,"$0.09","$0.22"
0,0,"Maui - Whale",003,114,Ruby,Rare,"$0.09","$0.24"
0,0,"Kit Cloudkicker - Navigator",003,147,Sapphire,Uncommon,"$0.09","$0.29"
0,0,"Golden Harp - Enchanter of the Land",004,011,Amber,Rare,"$0.09","$0.42"
0,0,"Pete - Born to Cheat",004,085,Emerald,Super Rare,"$0.09","$0.31"
0,0,"Hercules - Daring Demigod",004,109,Ruby,Uncommon,"$0.09","$0.39"
0,0,"Mulan - Enemy of Entanglement",004,115,Ruby,Uncommon,"$0.09","$0.22"
0,0,"Aladdin - Brave Rescuer",004,171,Steel,Uncommon,"$0.09","$0.48"
0,0,"LeFou - Opportunistic Flunky",004,181,Steel,Rare,"$0.09","$0.49"
0,0,"Magic Broom - Aerial Cleaner",004,185,Steel,Common,"$0.09","$0.33"
0,0,"Fortisphere",004,200,Steel,Common,"$0.09","$0.68"
0,0,"Clarabelle - Clumsy Guest",005,086,Emerald,Common,"$0.09","$0.75"
2,0,"Clarabelle - Contented Wallflower",005,090,Emerald,Uncommon,"$0.09","$0.43"
1,0,"All Funned Out",005,164,Sapphire,Uncommon,"$0.09","$0.32"
0,0,"Dale - Mischievous Ranger",006,018,Amber,Uncommon,"$0.09","$0.42"
1,0,"Mama Odie - Solitary Sage",006,057,Amethyst,Rare,"$0.09","$0.40"
5,1,"Fred - Mascot by Day",006,075,Emerald,Common,"$0.09","$0.38"
3,0,"Jasmine - Rebellious Princess",006,106,Ruby,Uncommon,"$0.09","$0.38"
2,0,"Moana - Self-Taught Sailor",006,117,Ruby,Common,"$0.09","$0.42"
1,0,"Yokai - Enigmatic Inventor",006,143,Sapphire,Uncommon,"$0.09","$0.54"
3,0,"I'm Still Here",006,196,Steel,Common,"$0.09","$0.47"
0,0,"Mufasa - Among the Stars",007,079,Amethyst Steel,Uncommon,"$0.09","$0.27"
1,0,"Marie - Favored Kitten",007,166,Sapphire,Uncommon,"$0.09","$0.29"
0,0,"Huey - Reliable Leader",008,003,Amber,Uncommon,"$0.09","$6.16"
3,0,"Rhino - One-Sixteenth Wolf",008,015,Amber,Common,"$0.09","$0.77"
1,0,"Palace Guard - Spectral Sentry",008,045,Amethyst,Common,"$0.09","$0.58"
1,0,"They Never Come Back",008,078,Amethyst,Uncommon,"$0.09","$0.45"
1,0,"Fred - Major Science Enthusiast",008,092,Emerald,Common,"$0.09","$0.27"
2,0,"Dale - Bumbler",008,094,Emerald,Common,"$0.09","$0.16"
1,0,"Walk the Plank!",008,118,Emerald Steel,Uncommon,"$0.09","$0.41"
1,0,"Lumiere - Nimble Candelabra",008,128,Ruby,Common,"$0.09","$0.15"
2,0,"Light the Fuse",008,149,Ruby Steel,Uncommon,"$0.09","$0.48"
2,0,"Anita Radcliffe - Dog Lover",008,155,Sapphire,Common,"$0.09","$0.17"
2,0,"Arthur - Determined Squire",008,168,Sapphire Steel,Uncommon,"$0.09","$0.77"
0,0,"Pascal - Rapunzel's Companion",001,53,Amethyst,Uncommon,"$0.08","$0.84"
0,0,"Jumba Jookiba - Renegade Scientist",001,83,Emerald,Uncommon,"$0.08","$0.28"
0,0,"Elsa - Ice Surfer",001,109,Ruby,Common,"$0.08","$0.25"
0,0,"Gaston - Arrogant Hunter",001,110,Ruby,Common,"$0.08","$0.34"
0,0,"Rapunzel - Letting Down Her Hair",001,121,Ruby,Uncommon,"$0.08","$0.40"
0,0,"Tigger - Wonderful Thing",001,127,Ruby,Uncommon,"$0.08","$0.41"
0,0,"Tangle",001,133,Ruby,Common,"$0.08","$0.24"
0,0,"Chief Tui - Respected Leader",001,143,Sapphire,Uncommon,"$0.08","$0.30"
2,0,"Develop Your Brain",001,161,Sapphire,Common,"$0.08","$0.79"
0,0,"Scepter of Arendelle",001,170,Sapphire,Uncommon,"$0.08","$0.36"
0,0,"Kronk - Right-Hand Man",001,183,Steel,Uncommon,"$0.08","$0.35"
0,0,"Maui - Demigod",001,185,Steel,Rare,"$0.08","$0.69"
0,0,"Dopey - Always Playful",002,6,Amber,Uncommon,"$0.08","$0.32"
0,0,"Rapunzel - Sunshine",002,20,Amber,Common,"$0.08","$0.32"
0,0,"Fairy Godmother - Here to Help",002,40,Amethyst,Uncommon,"$0.08","$0.27"
0,0,"Binding Contract",002,65,Amethyst,Uncommon,"$0.08","$0.25"
0,0,"Croquet Mallet",002,66,Amethyst,Common,"$0.08","$0.23"
0,0,"Donald Duck - Sleepwalker",002,78,Emerald,Common,"$0.08","$0.15"
0,0,"Flynn Rider - Confident Vagabond",002,81,Emerald,Common,"$0.08","$0.22"
0,0,"Ray - Easygoing Firefly",002,92,Emerald,Common,"$0.08","$0.22"
0,0,"Tiana - True Princess",002,94,Emerald,Uncommon,"$0.08","$0.29"
0,0,"Bounce",002,97,Emerald,Uncommon,"$0.08","$0.31"
0,0,"Tigger - One of a Kind",002,127,Ruby,Common,"$0.08","$0.19"
0,0,"Cruella De Vil - Perfectly Wretched",002,145,Sapphire,Uncommon,"$0.08","$0.25"
0,0,"Lawrence - Jealous Manservant",002,186,Steel,Uncommon,"$0.08","$2.44"
0,0,"Stitch - Little Rocket",003,125,Ruby,Common,"$0.08","$0.25"
0,0,"Gramma Tala - Keeper of Ancient Stories",003,142,Sapphire,Common,"$0.08","$0.66"
0,0,"Gyro Gearloose - Gadget Whiz",003,144,Sapphire,Rare,"$0.08","$0.25"
0,0,"The Queen - Mirror Seeker",003,156,Sapphire,Uncommon,"$0.08","$0.22"
0,0,"Robin Hood - Beloved Outlaw",003,189,Steel,Common,"$0.08","$0.68"
0,0,"Daisy Duck - Lovely Lady",004,006,Amber,Uncommon,"$0.08","$0.24"
3,0,"Daisy Duck - Musketeer Spy",004,007,Amber,Common,"$0.08","$0.27"
0,0,"Diablo - Maleficent's Spy",004,071,Emerald,Common,"$0.08","$0.63"
2,0,"Pegasus - Flying Steed",004,120,Ruby,Common,"$0.08","$0.31"
1,0,"Anna - Braving the Storm",004,137,Sapphire,Common,"$0.08","$0.37"
0,0,"Rapunzel - Appreciative Artist",004,153,Sapphire,Rare,"$0.08","$0.36"
0,0,"Glean",004,163,Sapphire,Common,"$0.08","$0.22"
1,0,"Chien-Po - Imperial Soldier",004,178,Steel,Common,"$0.08","$0.32"
2,0,"Fix-It Felix, Jr. - Niceland Steward",005,012,Amber,Uncommon,"$0.08","$0.34"
1,0,"Maid Marian - Lady of the Lists",005,022,Amber,Uncommon,"$0.08","$0.23"
0,0,"Cogsworth - Illuminary Watchman",005,037,Amethyst,Common,"$0.08","$0.34"
0,0,"Maleficent - Vexed Partygoer",005,051,Amethyst,Uncommon,"$0.08","$0.43"
0,0,"Little John - Camp Cook",005,071,Emerald,Uncommon,"$0.08","$0.45"
1,0,"Banzai - Taunting Hyena",005,087,Emerald,Common,"$0.08","$0.20"
0,0,"Denahi - Avenging Brother",005,115,Ruby,Rare,"$0.08","$0.37"
0,0,"Pacha - Emperor's Guide",005,143,Sapphire,Uncommon,"$0.08","$0.39"
0,0,"Donald Duck - Focused Flatfoot",005,155,Sapphire,Common,"$0.08","$0.34"
0,1,"Merlin's Carpetbag",005,167,Sapphire,Uncommon,"$0.08","$0.30"
1,0,"Merlin's Cottage - The Wizard's Home",005,170,Sapphire,Uncommon,"$0.08","$0.32"
0,0,"Stitch - Team Underdog",005,171,Steel,Uncommon,"$0.08","$0.32"
2,1,"Dopey - Knight Apprentice",005,181,Steel,Common,"$0.08","$0.17"
0,0,"Bashful - Adoring Knight",005,189,Steel,Uncommon,"$0.08","$0.36"
2,0,"Chip - Ranger Leader",006,012,Amber,Uncommon,"$0.08","$0.29"
1,0,"The Walrus - Greedy Gourmand",006,046,Amethyst,Uncommon,"$0.08","$0.19"
1,0,"Thievery",006,128,Ruby,Common,"$0.08","$0.38"
1,0,"The Islands I Pulled From The Sea",006,130,Ruby,Uncommon,"$0.08","$0.49"
2,0,"Gadget Hackwrench - Creative Thinker",006,139,Sapphire,Common,"$0.08","$0.26"
4,0,"Pleakley - Scientific Expert",006,144,Sapphire,Uncommon,"$0.08","$0.70"
2,0,"Institute of Technology - Prestigious University",006,170,Sapphire,Common,"$0.08","$0.17"
0,0,"Mr. Smee - Steadfast Mate",006,175,Steel,Uncommon,"$0.08","$0.32"
0,0,"Hot Potato",006,195,Steel,Uncommon,"$0.08","$0.28"
0,0,"Koda - Smallish Bear",007,034,Amber,Uncommon,"$0.08","$0.43"
2,0,"Honeymaren - Northuldra Guide",007,048,Amethyst,Common,"$0.08","$0.54"
5,0,"Te Kā - Lava Monster",007,058,Amethyst,Common,"$0.08","$0.14"
4,0,"Kuzco - Panicked Llama",007,071,Amethyst Emerald,Uncommon,"$0.08","$0.26"
0,0,"Yzma - Exasperated Schemer",007,101,Emerald,Common,"$0.08","$0.28"
0,0,"Mr. Smee - Efficient Captain",007,107,Emerald Steel,Uncommon,"$0.08","$0.54"
1,0,"Duchess - Elegant Feline",007,112,Emerald,Uncommon,"$0.08","$0.27"
4,0,"HeiHei - Expanded Consciousness",007,163,Sapphire Steel,Uncommon,"$0.08","$0.63"
8,0,"Jafar - Aspiring Ruler",007,190,Steel,Common,"$0.08","$0.81"
0,0,"Louie - One Cool Duck",008,001,Amber,Uncommon,"$0.08",
1,0,"Dewey - Lovable Showoff",008,002,Amber,Common,"$0.08",
2,1,"Darling Dear - Beloved Wife",008,016,Amber,Common,"$0.08","$0.28"
2,0,"King Candy - Sugar Rush Nightmare",008,023,Amber Ruby,Uncommon,"$0.08","$0.41"
1,0,"Madam Mim - Rhino",008,069,Amethyst Ruby,Uncommon,"$0.08","$0.42"
0,0,"Louis - Endearing Alligator",008,095,Emerald,Uncommon,"$0.08","$1.20"
4,0,"Don Karnage - Air Pirate Leader",008,108,Emerald Steel,Uncommon,"$0.08","$0.22"
3,0,"Undermine",008,117,Emerald Ruby,Uncommon,"$0.08","$0.41"
2,0,"Go Go Tomago - Mechanical Engineer",008,159,Sapphire,Common,"$0.08","$0.26"
0,0,"Captain Hook - Forceful Duelist",008,186,Steel,Common,"$0.08","$0.23"
1,1,"Genie - Satisfied Dragon",008,189,Steel,Common,"$0.08","$0.30"
0,0,"Prince Phillip - Dragonslayer",001,16,Amber,Uncommon,"$0.07","$0.38"
0,0,"Timon - Grub Rustler",001,24,Amber,Common,"$0.07","$0.19"
0,0,"Archimedes - Highly Educated Owl",001,36,Amethyst,Common,"$0.07","$0.27"
0,0,"Elsa - Queen Regent",001,40,Amethyst,Common,"$0.07","$0.27"
0,0,"Ursula's Cauldron",001,67,Amethyst,Uncommon,"$0.07","$0.28"
0,0,"Genie - The Ever Impressive",001,77,Emerald,Common,"$0.07","$0.24"
0,0,"Mickey Mouse - Steamboat Pilot",001,89,Emerald,Common,"$0.07","$0.23"
0,0,"Tamatoa - Drab Little Crab",001,92,Emerald,Uncommon,"$0.07","$0.47"
0,0,"Vicious Betrayal",001,100,Emerald,Common,"$0.07","$0.19"
0,0,"Dr. Facilier's Cards",001,101,Emerald,Uncommon,"$0.07","$0.30"
0,0,"Pongo - Ol' Rascal",001,120,Ruby,Common,"$0.07","$0.23"
0,0,"Donald Duck - Strutting His Stuff",001,144,Sapphire,Common,"$0.07","$0.29"
0,0,"Merlin - Self-Appointed Mentor",001,153,Sapphire,Common,"$0.07","$0.23"
0,0,"Philoctetes - Trainer of Heroes",001,156,Sapphire,Common,"$0.07","$0.25"
0,0,"Cerberus - Three-Headed Dog",001,176,Steel,Common,"$0.07","$0.30"
0,0,"Lilo - Galactic Hero",001,184,Steel,Uncommon,"$0.07","$0.31"
0,0,"Starkey - Hook's Henchman",001,191,Steel,Uncommon,"$0.07","$0.31"
0,0,"Frying Pan",001,202,Steel,Uncommon,"$0.07","$0.29"
0,0,"Gaston - Baritone Bully",002,8,Amber,Uncommon,"$0.07","$0.56"
1,0,"Piglet - Very Small Animal",002,18,Amber,Common,"$0.07","$0.19"
0,0,"Painting the Roses Red",002,30,Amber,Common,"$0.07","$0.29"
0,0,"Pinocchio - On the Run",002,57,Amethyst,Uncommon,"$0.07","$0.29"
0,0,"Yzma - Without Beauty Sleep",002,61,Amethyst,Uncommon,"$0.07","$0.24"
0,0,"Virana - Fang Chief",002,95,Emerald,Common,"$0.07","$0.14"
0,0,"Rabbit - Reluctant Host",002,158,Sapphire,Common,"$0.07","$0.15"
0,0,"Launch",002,164,Sapphire,Uncommon,"$0.07","$0.25"
0,0,"Pacha - Village Leader",002,190,Steel,Uncommon,"$0.07","$0.22"
0,0,"Jafar - Lamp Thief",003,041,Amethyst,Uncommon,"$0.07","$0.33"
0,0,"Magic Broom - The Big Sweeper",003,046,Amethyst,Common,"$0.07","$0.21"
0,0,"Helga Sinclair - Vengeful Partner",003,075,Emerald,Rare,"$0.07","$0.27"
0,0,"Kit Cloudkicker - Tough Guy",003,077,Emerald,Uncommon,"$0.07","$0.35"
0,0,"On Your Feet! Now!",003,130,Ruby,Rare,"$0.07","$0.27"
0,0,"Sumerian Talisman",003,133,Ruby,Uncommon,"$0.07","$0.21"
0,0,"Agrabah - Marketplace",003,134,Ruby,Common,"$0.07","$0.18"
0,0,"Audrey Ramirez - The Engineer",003,137,Sapphire,Rare,"$0.07","$0.30"
0,0,"Captain Hook's Rapier",003,199,Steel,Uncommon,"$0.07","$0.19"
0,0,"Stitch - Alien Dancer",004,023,Amber,Common,"$0.07","$0.31"
0,0,"Ursula - Vanessa",004,025,Amber,Common,"$0.07","$0.43"
0,0,"Belle - Untrained Mystic",004,037,Amethyst,Common,"$0.07","$0.19"
0,0,"HeiHei - Bumbling Rooster",004,075,Emerald,Uncommon,"$0.07","$0.49"
0,0,"Ursula's Trickery",004,096,Emerald,Uncommon,"$0.07","$0.32"
0,0,"Beast - Wounded",004,103,Ruby,Uncommon,"$0.07","$0.39"
0,0,"Namaari - Heir of Fang",004,117,Ruby,Rare,"$0.07","$0.30"
0,0,"Medallion Weights",004,132,Ruby,Uncommon,"$0.07","$0.37"
0,0,"Scuttle - Expert on Humans",004,154,Sapphire,Uncommon,"$0.07","$0.76"
0,0,"Ice Block",004,168,Sapphire,Common,"$0.07","$0.55"
0,0,"Chi-Fu - Imperial Advisor",004,177,Steel,Uncommon,"$0.07","$0.28"
0,0,"Ling - Imperial Soldier",004,183,Steel,Uncommon,"$0.07","$0.24"
0,0,"I Find 'Em, I Flatten 'Em",004,196,Steel,Uncommon,"$0.07","$1.34"
2,0,"Lilo - Junior Cake Decorator",005,008,Amber,Common,"$0.07","$0.22"
4,0,"Bruni - Fire Salamander",005,040,Amethyst,Uncommon,"$0.07","$0.47"
6,0,"Maleficent - Vengeful Sorceress",005,054,Amethyst,Common,"$0.07","$0.22"
0,0,"Ed - Laughing Hyena",005,074,Emerald,Common,"$0.07","$0.19"
4,0,"Merryweather - Good Fairy",005,076,Emerald,Common,"$0.07","$0.25"
6,0,"Turbo - Royal Hack",005,106,Ruby,Uncommon,"$0.07","$0.36"
0,1,"Scar - Betrayer",005,109,Ruby,Uncommon,"$0.07","$0.32"
4,0,"Glimmer vs Glimmer",005,130,Ruby,Uncommon,"$0.07","$0.32"
2,0,"Ruby Chromicon",005,134,Ruby,Uncommon,"$0.07","$0.38"
2,1,"Dale - Friend in Need",006,007,Amber,Common,"$0.07","$0.25"
3,1,"Stitch - Little Trickster",006,026,Emerald,Common,"$0.07","$0.28"
4,0,"Honey Lemon - Chemical Genius",006,074,Emerald,Uncommon,"$0.07","$0.32"
2,0,"Transport Pod",006,100,Emerald,Uncommon,"$0.07","$0.28"
4,0,"John Darling - Sophisticated Swordsman",006,118,Ruby,Uncommon,"$0.07","$0.22"
2,0,"Roger Radcliffe - Dog Lover",007,005,Amber,Common,"$0.07","$0.24"
1,0,"Pascal - Garden Chameleon",007,019,Amber Amethyst,Uncommon,"$0.07","$0.42"
1,0,"Pepa Madrigal - Sensitive Sister",007,037,Amber,Common,"$0.07","$0.22"
3,0,"Mother Gothel - Vain Sorceress",007,064,Amethyst Ruby,Uncommon,"$0.07","$0.46"
0,0,"Dolores Madrigal - Within Earshot",007,078,Amethyst,Common,"$0.07","$0.21"
1,1,"Baymax - Low Battery",007,087,Emerald,Common,"$0.07","$0.28"
4,0,"Cheshire Cat - Perplexing Feline",007,091,Emerald,Common,"$0.07","$0.31"
0,0,"Anastasia - Bossy Stepsister",007,113,Emerald,Uncommon,"$0.07","$0.31"
4,0,"Beagle Boys - Small-Time Crooks",007,132,Ruby Sapphire,Uncommon,"$0.07","$0.30"
0,0,"The Phantom Blot - Shadowy Figure",007,135,Ruby,Uncommon,"$0.07","$0.35"
6,0,"Mufasa - Respected King",007,196,Steel,Uncommon,"$0.07","$0.36"
4,0,"Double Trouble",007,202,Steel,Uncommon,"$0.07","$0.35"
1,0,"Mirabel Madrigal - Curious Child",008,010,Amber,Common,"$0.07","$0.19"
1,0,"Pua - Protective Pig",008,019,Amber Amethyst,Uncommon,"$0.07","$0.41"
0,0,"Lena Sabrewing - Pure Energy",008,049,Amethyst Steel,Uncommon,"$0.07","$0.53"
2,0,"Abu - Illusory Pachyderm",008,050,Amethyst Steel,Uncommon,"$0.07","$0.54"
1,0,"Blue Fairy - Guiding Light",008,071,Amethyst Sapphire,Uncommon,"$0.07","$0.22"
1,0,"Ice Spikes",008,084,Amethyst Sapphire,Uncommon,"$0.07","$0.40"
1,1,"Dormouse - Easily Agitated",008,103,Emerald Ruby,Uncommon,"$0.07","$0.26"
3,0,"Chem Purse",008,119,Emerald,Common,"$0.07","$0.18"
1,0,"Anna - Trusting Sister",008,157,Sapphire,Common,"$0.07","$0.20"
0,0,"Jasmine - Resourceful Infiltrator",008,162,Sapphire,Common,"$0.07","$0.22"
1,0,"Jumba Jookiba - Critical Scientist",008,173,Sapphire,Uncommon,"$0.07","$0.23"
0,0,"Pouncing Practice",008,176,Sapphire,Uncommon,"$0.07","$0.26"
1,0,"Television Set",008,178,Sapphire,Common,"$0.07","$0.22"
1,0,"Magic Carpet - Phantom Rug",008,183,Steel,Common,"$0.07","$0.27"
0,0,"Quick Shot",008,203,Steel,Uncommon,"$0.07","$0.40"
0,0,"Cinderella - Gentle and Kind",001,3,Amber,Uncommon,"$0.06","$0.32"
0,0,"Dinglehopper",001,32,Amber,Common,"$0.06","$0.21"
0,0,"Dr. Facilier - Charlatan",001,38,Amethyst,Common,"$0.06","$0.19"
0,0,"Magic Broom - Bucket Brigade",001,47,Amethyst,Common,"$0.06","$0.33"
0,0,"Tinker Bell - Peter Pan's Ally",001,58,Amethyst,Common,"$0.06","$0.24"
0,0,"Freeze",001,63,Amethyst,Common,"$0.06","$0.27"
0,0,"Mad Hatter - Gracious Host",001,86,Emerald,Uncommon,"$0.06","$0.43"
0,0,"Tinker Bell - Most Helpful",001,93,Emerald,Common,"$0.06","$0.27"
0,0,"Stampede",001,96,Emerald,Common,"$0.06","$0.20"
0,0,"The Beast is Mine!",001,99,Emerald,Uncommon,"$0.06","$0.31"
0,0,"Abu - Mischievous Monkey",001,103,Ruby,Common,"$0.06","$0.24"
0,0,"Goofy - Daredevil",001,111,Ruby,Common,"$0.06","$0.22"
0,0,"Minnie Mouse - Always Classy",001,116,Ruby,Common,"$0.06","$0.32"
0,0,"Peter Pan - Fearless Fighter",001,119,Ruby,Common,"$0.06","$0.25"
0,0,"Mufasa - King of the Pride Lands",001,155,Sapphire,Common,"$0.06","$0.27"
0,0,"Triton - The Sea King",001,160,Sapphire,Uncommon,"$0.06","$0.33"
